Date,Product,Region,Marketing_Spend,Discount,Holiday,Units_Sold,Doctor_Promotions,Online_Ads_Clicks,Competitor_Price,Shelf_Space,Temperature,Humidity
2024-08-01,AntiAllergyZ,North,510,0.14112327479336800,0,427,48,639,9.33,1.1269547196929000,36.10677790844710,66.37500749677970
2024-08-02,AntiAllergyZ,North,686,0.17238081695346500,0,378,2,871,11.38,1.7411136940469200,25.88537520883020,52.6698873302974
2024-08-03,RednessReliefQ,North,1225,0.12470393284634800,0,420,5,505,8.78,1.7767001302614600,26.17110063031350,69.99011514788150
2024-08-04,RednessReliefQ,North,1538,0.19038944002396100,1,401,4,175,12.95,1.8987694819747300,25.198426908738700,45.45008056225530
2024-08-05,RednessReliefQ,North,1277,0.2171443193295740,0,387,4,678,14.37,0.7240234261364110,30.28617202342080,75.91533511057930
2024-08-06,AntiAllergyZ,South,1820,0.18764665546713000,0,447,46,953,13.94,2.1989288598571100,27.15851782618950,49.70308811591750
2024-08-07,AntiAllergyZ,East,910,0.1525165253694270,0,406,22,591,9.33,1.5656942645665200,22.124561066035600,54.12551173124710
2024-08-08,RednessReliefQ,North,1455,0.14173159189847400,0,394,48,293,9.32,1.4426435882101400,30.577558457143600,78.00722843272170
2024-08-09,LubricantX,East,1084,0.1784639301951490,0,389,8,261,13.79,2.462195249027020,22.689046420760900,63.13929438923440
2024-08-10,AntiAllergyZ,East,1575,0.18596217832026600,0,422,34,446,14.51,1.9807565938820400,17.007519399580000,54.63086075852090
2024-08-11,LubricantX,South,1551,0.1617458887049080,0,391,19,460,11.49,0.7360120532387500,17.02337729282210,77.98408588134530
2024-08-12,LubricantX,North,1076,0.174988455021479,0,418,48,868,11.74,2.0130783344524800,23.994659267876600,53.16309667560130
2024-08-13,AntiAllergyZ,South,1540,0.06931773649890650,0,403,41,683,10.57,0.690497867945739,25.515207828856900,43.79482850700720
2024-08-14,AntiAllergyZ,North,1874,0.24035310322846500,0,425,34,186,14.31,0.5549411250259700,29.778146365243700,79.8739555143768
2024-08-15,LubricantX,South,1951,0.20815461274640700,0,381,49,361,12.69,1.3072517905397900,28.20408205890550,50.71379682235660
2024-08-16,LubricantX,East,1752,0.12478557394135700,0,384,17,313,10.37,2.4871563456384400,25.39925472603170,74.0503139479843
2024-08-17,RednessReliefQ,North,1488,0.162562522190726,0,396,16,764,10.44,0.8497678723897250,30.05755245716180,46.62163179292350
2024-08-18,RednessReliefQ,East,1733,0.05946490602728430,0,397,23,821,14.29,1.84528868705358,25.063689533154800,69.25415887109510
2024-08-19,AntiAllergyZ,East,1954,0.05824556279981210,1,393,2,672,8.59,0.8467921324122390,18.54756983610030,60.977975778890100
2024-08-20,RednessReliefQ,South,1817,0.10015966702239300,0,453,31,879,10.6,1.9495739499167700,17.457738390112200,79.23626233160520
2024-08-21,RednessReliefQ,North,1242,0.1879403284729250,0,441,34,361,12.1,1.5107073364756500,31.393438538028300,62.11321424369600
2024-08-22,RednessReliefQ,East,1627,0.22042954956000200,0,405,37,829,9.46,1.8599434201787500,13.77385104298970,41.00060607563420
2024-08-23,RednessReliefQ,South,703,0.1618371759959700,0,407,12,382,9.1,0.9057463518284690,23.996296721454200,64.15511958496350
2024-08-24,LubricantX,North,1576,0.15642654791647000,0,394,46,747,13.8,1.991256665041000,39.90896746877510,45.812658253465000
2024-08-25,AntiAllergyZ,North,1473,0.1304619067582930,0,377,24,566,14.31,2.4912381192454100,27.296167221552500,71.94163661128350
2024-08-26,RednessReliefQ,East,1439,0.08231959119160420,0,395,8,479,13.85,1.8313010012519200,23.95728589760570,74.26272785959600
2024-08-27,LubricantX,North,1898,0.07367082026531750,1,413,3,461,14.34,1.4869599961457600,16.577692166734100,59.28374075178860
2024-08-28,LubricantX,East,1577,0.20213595224419300,0,424,13,548,12.1,2.34634797723853,33.08685284066610,71.32885828209190
2024-08-29,LubricantX,North,1799,0.23550071025931500,0,417,36,540,13.78,0.5317036844637530,31.069139353472300,45.8044294192642
2024-08-30,RednessReliefQ,South,1858,0.14165664327725500,0,367,33,192,11.0,1.9598470385716400,28.423984561692000,59.68312746142580
2024-08-31,RednessReliefQ,East,1554,0.18188913174312800,0,391,10,720,12.83,2.277493033627630,24.99720133511590,55.757770587623400
2024-09-01,AntiAllergyZ,East,1658,0.23289153017618800,0,367,40,852,14.93,0.6233491672419150,27.860061234706900,64.45269548212330
2024-09-02,RednessReliefQ,North,1581,0.06802272658682890,0,420,2,966,9.97,1.4001283408315200,24.256894706980700,41.7790875521264
2024-09-03,RednessReliefQ,North,604,0.20409629062380600,0,388,27,523,11.03,0.9094389078999980,20.13369544757830,70.0849135299451
2024-09-04,LubricantX,East,1789,0.17336337687511500,0,395,28,241,11.62,1.6330363311756600,29.781674657524100,43.16517157898740
2024-09-05,AntiAllergyZ,North,752,0.16972743576597200,0,406,8,390,9.4,1.799085917207320,24.746706717088900,66.2588607012066
2024-09-06,RednessReliefQ,South,794,0.10850808569631400,0,451,2,531,9.03,1.10524636585751,27.60971982329390,40.738289021597800
2024-09-07,RednessReliefQ,North,1167,0.1867786709555350,0,401,24,848,13.89,1.4199633393562000,24.39438379720120,73.27552255026920
2024-09-08,LubricantX,South,1681,0.2089595509641550,0,391,33,951,14.85,1.058678970553120,27.309096910234200,46.98798520895130
2024-09-09,LubricantX,South,1048,0.07257163298873940,0,371,11,923,11.13,1.2387823289102300,24.92753634671130,60.61989903907960
2024-09-10,RednessReliefQ,South,1130,0.15670428619619700,0,425,41,788,9.07,0.8190799133768470,24.53725073955230,50.45971614910480
2024-09-11,AntiAllergyZ,South,1590,0.07025303619748190,0,392,8,752,8.93,2.271118887171260,25.149947977387600,68.90588808244270
2024-09-12,AntiAllergyZ,South,798,0.22451480385952900,0,428,14,800,14.29,0.5200208211182730,39.804348452315200,52.854044007588900
2024-09-13,LubricantX,North,1986,0.15152734453126900,0,417,39,148,11.51,2.264818372887580,29.012034929909700,68.98436774353270
2024-09-14,LubricantX,South,600,0.2115931378521520,0,386,24,401,10.58,1.643357756699480,37.930289584497600,51.39484827341910
2024-09-15,RednessReliefQ,North,1579,0.12361712753324300,0,367,4,980,11.6,1.163315688354040,24.959487929959100,70.0989236374304
2024-09-16,LubricantX,South,831,0.07501564536326510,0,401,10,289,10.57,1.9461142509206600,23.454710153177400,41.22421985347620
2024-09-17,RednessReliefQ,East,1335,0.0582998608771423,0,383,33,235,11.68,1.5155043037253300,19.62901470812260,51.33245341495390
2024-09-18,AntiAllergyZ,South,892,0.1063019241544750,0,396,23,654,14.09,1.498217316215210,33.016155983112800,59.94534025761120
2024-09-19,AntiAllergyZ,East,1373,0.09884674007281570,0,416,14,503,12.35,0.7202845658379330,20.47407546425450,41.802383276789000
2024-09-20,RednessReliefQ,South,880,0.16207039480399200,0,362,37,991,13.02,1.2790320518908200,34.04780378693350,47.441362454851100
2024-09-21,LubricantX,South,591,0.054347767612741500,0,401,7,964,10.87,0.9821286917134730,19.91905834614850,77.38147926564810
2024-09-22,AntiAllergyZ,South,946,0.15411410885983500,0,411,4,701,13.3,0.5313918111925590,29.433299343162100,79.07337060720760
2024-09-23,LubricantX,East,608,0.12835434840240100,0,412,47,906,12.83,1.2201992615642300,17.04496258263180,69.58999789561940
2024-09-24,AntiAllergyZ,East,816,0.16542445398288800,0,368,25,440,9.28,0.6796442588512100,22.79022149204670,50.08800202467650
2024-09-25,RednessReliefQ,South,1691,0.19048350563007300,0,404,17,856,12.22,1.0136600754503700,25.11040764723160,50.420697817438800
2024-09-26,RednessReliefQ,North,1958,0.1768183890159680,0,420,5,803,10.17,0.6850332423661890,22.012544921482600,65.83161431180290
2024-09-27,RednessReliefQ,South,941,0.24692887387467300,1,403,36,417,13.73,0.7018832511127980,24.1533669908302,44.70398466394810
2024-09-28,AntiAllergyZ,East,717,0.07765306877537420,0,394,47,717,11.27,0.8980225888303770,24.177274472105700,77.93237521721470
2024-09-29,LubricantX,South,1745,0.1359474017859560,0,419,12,462,14.97,2.4996984889728000,29.03466775015030,48.99251598040740
2024-09-30,LubricantX,East,1172,0.13496614732866200,0,383,27,921,9.1,0.5043682857144980,14.566241055066300,79.98542501701780
2024-10-01,LubricantX,East,777,0.13341064074058400,1,366,4,481,13.57,1.7773452722408100,22.18540135985970,59.829351812098400
2024-10-02,AntiAllergyZ,East,1508,0.1827596784085340,0,393,12,332,12.88,0.7824873960531150,31.27318173885480,70.85719955971750
2024-10-03,AntiAllergyZ,South,1068,0.1479656121093450,0,408,16,876,13.49,2.3412562734215500,27.812399616583000,40.08736378022230
2024-10-04,AntiAllergyZ,East,1509,0.1534865119625930,0,418,49,443,10.5,0.6872657866672590,31.356431310635100,75.54985619006570
2024-10-05,AntiAllergyZ,East,1374,0.13647119842935300,0,408,39,648,11.7,2.410126374252470,28.793946773863400,50.80008179122320
2024-10-06,AntiAllergyZ,South,965,0.2483398922037130,0,415,44,916,13.68,1.7218527749669600,19.582424464950900,66.7174697819226
2024-10-07,LubricantX,East,1338,0.23551226976380800,0,419,31,652,10.01,0.5025361538309810,28.304485855597900,72.25421123174360
2024-10-08,AntiAllergyZ,South,1253,0.1115448378728740,0,392,28,628,9.97,2.288014395833610,25.500964000463800,46.56590962236010
2024-10-09,AntiAllergyZ,East,1337,0.07231878495333340,0,396,2,955,12.08,1.5434236027338400,36.340306658965000,57.70037925316920
2024-10-10,LubricantX,North,529,0.2179529448077210,0,425,39,888,11.9,1.025339470660970,29.010822912472000,59.75343762607690
2024-10-11,AntiAllergyZ,North,858,0.24943405028514500,0,375,33,918,10.33,2.03455835503126,27.616837038388000,52.48477861356820
2024-10-12,LubricantX,East,1811,0.10852177880792900,0,409,39,670,10.44,2.35333110777374,28.347121316706600,59.270233189159300
2024-10-13,LubricantX,North,585,0.12155698516835300,0,386,26,282,10.31,1.4673816462935900,27.34422770833310,52.70182630621350
2024-10-14,RednessReliefQ,South,1757,0.2383266362970410,0,423,12,140,13.51,1.1311069488862200,27.209005638730400,54.42990980220840
2024-10-15,RednessReliefQ,North,1246,0.19222590360061800,0,401,44,650,12.74,2.0778902478698500,23.668533153015400,66.77324714810960
2024-10-16,RednessReliefQ,East,812,0.10912766635592700,0,402,32,496,13.91,1.8635709955769100,27.677364435100000,65.30373073219990
2024-10-17,RednessReliefQ,East,864,0.16620929825678300,0,437,5,803,14.84,2.277504967500550,29.742333401363500,49.290629031901000
2024-10-18,AntiAllergyZ,South,1404,0.23884591587285100,0,381,23,878,11.58,1.885028025522390,30.301640345160400,75.89931539181700
2024-10-19,RednessReliefQ,East,1792,0.21236262138915600,0,407,18,593,8.93,0.9870566777990730,29.69558409801760,74.51154182685560
2024-10-20,LubricantX,South,1197,0.19836654274573200,0,400,15,758,8.81,2.363318499518040,32.54031823076040,60.36333226759810
2024-10-21,AntiAllergyZ,North,630,0.1973992623454050,0,415,39,432,10.42,0.7096714944119830,30.614460616519600,57.330029707830000
2024-10-22,RednessReliefQ,North,1302,0.08560406485845410,0,443,27,226,14.56,1.0358855002137000,28.14258957050390,55.07423931936440
2024-10-23,LubricantX,South,1288,0.2149362478455870,0,393,32,657,11.9,1.5403892154477700,19.28169600168150,68.29071674665760
2024-10-24,AntiAllergyZ,South,850,0.10522372648869200,0,382,47,656,10.27,1.6314840521418000,19.28365838585460,66.86664228837880
2024-10-25,AntiAllergyZ,East,679,0.2360733315803060,0,390,40,100,11.09,0.5306211732538110,23.759327983693200,47.847224277519100
2024-10-26,RednessReliefQ,North,1686,0.1229279982027570,0,402,12,267,12.39,2.06114545164188,25.233768430238600,66.85832125201450
2024-10-27,AntiAllergyZ,South,1619,0.22153207940845100,0,409,42,719,12.74,1.223214636850780,31.99000765601630,50.0972477640816
2024-10-28,LubricantX,North,1273,0.1032466989035600,0,410,44,118,9.5,1.3128370820042800,11.101465571022300,40.742333460941000
2024-10-29,AntiAllergyZ,South,1009,0.1529053873164480,1,445,24,431,14.85,2.1187390888738900,19.83396868628450,67.96834710149510
2024-10-30,LubricantX,North,864,0.07137705909781210,1,442,41,683,12.04,1.258566783455090,24.028895427675800,65.79174409843000
2024-10-31,AntiAllergyZ,East,1480,0.1820237805992350,0,436,35,555,9.38,0.5944497529895100,20.015711856836600,56.432370494973700
2024-11-01,RednessReliefQ,North,852,0.21721585503336800,0,461,26,208,14.31,0.8528795409407010,21.00946330814870,61.027442236780200
2024-11-02,LubricantX,North,1299,0.19368945626048300,0,428,37,367,8.99,2.4118063447763600,22.50418952057280,77.88676766823040
2024-11-03,AntiAllergyZ,North,1959,0.15465170258773100,0,434,6,544,14.4,0.6408107248050280,20.270870679628700,63.808007236217500
2024-11-04,AntiAllergyZ,North,1606,0.0590231757202919,0,428,4,339,14.98,1.2098624019360300,21.137878362922600,66.31535741346130
2024-11-05,AntiAllergyZ,North,1748,0.23668820143417200,0,426,42,400,13.05,1.5063583341026900,31.81616281847230,42.556452837965600
2024-11-06,LubricantX,East,911,0.19109790971572700,0,422,44,701,13.51,1.48656165467712,28.071591700809900,46.63977842700500
2024-11-07,LubricantX,South,1234,0.1991728476730670,0,407,30,202,10.69,0.5079198860242860,28.81971672371000,52.03809105646350
2024-11-08,LubricantX,North,1480,0.20893611510216100,0,390,22,349,14.62,1.5023254629149800,24.829386212710200,61.575172721125700
2024-11-09,RednessReliefQ,East,617,0.19954868518552200,0,413,41,552,11.94,1.2675449159548200,30.055526063358800,71.06363583933290
2024-11-10,RednessReliefQ,North,981,0.13822323281966700,0,428,9,619,13.26,2.4441586709491100,29.23899158986390,52.84963511154350
2024-11-11,LubricantX,North,691,0.1967243658575890,0,419,31,252,14.51,0.8183181679876600,27.992689572201800,54.25529721915100
2024-11-12,AntiAllergyZ,South,1090,0.1750053575620660,0,397,42,958,14.84,1.20830839351899,21.729179724289400,50.24603540695000
2024-11-13,RednessReliefQ,North,1089,0.22080326673375700,0,416,29,273,13.92,1.3389629701796400,22.789814258050600,50.18437317181220
2024-11-14,LubricantX,East,1158,0.21049196306747400,0,416,38,442,10.47,1.2813870742019000,30.290650493661800,77.95455383579190
2024-11-15,AntiAllergyZ,East,606,0.05827487649345200,0,419,30,769,14.78,1.831661655303730,22.416331292745200,65.4182871847556
2024-11-16,RednessReliefQ,South,881,0.12577741806652100,0,431,17,530,12.58,0.9310257150955380,18.55737931867770,46.236049741597900
2024-11-17,AntiAllergyZ,North,1282,0.056943230436778900,0,436,35,826,14.55,0.9421431056279840,22.31990962618010,68.8899431233704
2024-11-18,AntiAllergyZ,East,889,0.07041498495321960,0,413,1,788,12.89,1.9584218970017100,32.797028411095600,68.88084573440120
2024-11-19,AntiAllergyZ,North,743,0.17028214440072200,0,444,13,786,10.5,1.5005810373563600,22.324816678042000,66.6588078421482
2024-11-20,AntiAllergyZ,North,1084,0.22476436423245100,0,448,12,951,10.91,1.3303113521146200,26.63827395993350,45.388817803626500
2024-11-21,RednessReliefQ,North,1368,0.07396495174185350,0,432,28,949,12.08,0.8384061033545040,21.92156037314280,56.31965933878350
2024-11-22,RednessReliefQ,South,967,0.1402178574933660,1,440,11,757,13.64,0.8750544458243330,28.81712777242680,44.27025321977650
2024-11-23,RednessReliefQ,North,1365,0.23217578096128900,0,447,38,423,10.57,0.5211032736318010,27.68399595351510,72.66482016368550
2024-11-24,LubricantX,East,1433,0.21286019673431800,0,406,1,772,12.27,0.6828525377234190,17.544076294173200,66.20688572711680
2024-11-25,RednessReliefQ,North,1733,0.153933579293186,0,450,31,738,10.75,1.613677389380480,26.340159935429900,60.28815747071270
2024-11-26,AntiAllergyZ,East,1103,0.20431428786576600,1,414,12,519,13.8,2.2837462600168200,16.587065563507200,53.720619060023900
2024-11-27,RednessReliefQ,North,1514,0.15453875480890700,0,417,45,693,11.53,1.0743295302611100,22.229661012855500,47.369978979777300
2024-11-28,AntiAllergyZ,East,1596,0.08161846745656980,0,436,26,584,9.0,1.1554944517922600,24.942830416838100,44.25790355332430
2024-11-29,LubricantX,East,1832,0.07494722264433580,0,390,48,758,9.58,0.7312112212230240,34.23432957731250,78.76962430147600
2024-11-30,AntiAllergyZ,North,1359,0.08767364641341400,1,438,40,850,8.9,1.2772618912142100,26.589562325495900,47.985945678240900
2024-12-01,AntiAllergyZ,North,1709,0.12018441899313600,0,455,16,511,11.75,0.5744434091386580,21.164569563684800,42.394985068855400
2024-12-02,AntiAllergyZ,East,1776,0.23610585353480400,0,403,39,183,9.19,2.3352013925238000,23.413949487417,78.46667088729990
2024-12-03,LubricantX,South,512,0.20993568273072000,0,459,30,212,9.24,1.8462226962490600,29.62098387221250,61.958069654313100
2024-12-04,RednessReliefQ,North,798,0.1365603122452640,0,424,33,836,14.62,2.4814976187864400,21.232415791300200,71.86626939964570
2024-12-05,RednessReliefQ,South,1599,0.1486153419575150,0,443,23,431,14.17,2.2656463253569900,30.484892490007500,41.75063388793270
2024-12-06,LubricantX,North,1574,0.10312189153328300,0,429,44,477,11.44,1.4459811873963100,22.38474360976300,62.67783429918620
2024-12-07,AntiAllergyZ,North,1286,0.19087059129442600,0,452,34,854,14.91,1.5393700623007500,20.423404222439400,55.92839856471980
2024-12-08,RednessReliefQ,North,648,0.21055313429240800,0,462,47,754,8.5,0.8811520930343880,22.544985195486100,70.87857737399530
2024-12-09,LubricantX,North,621,0.09778093913351530,1,456,5,140,12.49,1.4240786856791100,16.91857797955970,41.537025825562300
2024-12-10,RednessReliefQ,South,1734,0.05836432475729310,0,444,18,869,12.51,2.3060557469856200,14.137115094245200,56.06762274246460
2024-12-11,LubricantX,North,1803,0.17477778863259400,0,435,29,896,11.47,0.6017068472716420,24.587323053395700,71.96293677944780
2024-12-12,AntiAllergyZ,East,1037,0.1625024238270630,0,444,6,204,11.08,2.2271136059966200,24.663510608282200,60.9078905855348
2024-12-13,RednessReliefQ,East,1679,0.13042623100577500,0,460,9,301,11.46,1.1818956032852200,26.28230892268330,62.00154963994420
2024-12-14,LubricantX,South,1761,0.17877878835464200,1,462,40,549,11.2,2.29902553019262,24.562629076372100,43.88658727863860
2024-12-15,RednessReliefQ,North,875,0.1601226595970290,1,460,31,918,13.25,2.3817598126829700,36.646265620529100,45.29322224480370
2024-12-16,RednessReliefQ,East,581,0.10011631531883900,0,424,33,942,9.38,1.8417297740038100,25.842046716363500,67.07998421463140
